The Pearl,"Featuring air-conditioned accommodation with a private pool, The Pearl is located in Doha. This beachfront property offers access to a patio, free private parking and free WiFi. The accommodation provides a 24-hour front desk, a lift and currency exchange for guests.

The spacious apartment with a balcony and sea views features 1 bedroom, a living room, a flat-screen TV, an equipped kitchen, and 2 bathrooms with a hot tub and a bidet. For added privacy, the accommodation has a private entrance and is protected by full-day security.

There is a coffee shop, and packed lunches are also available.

Both a bicycle rental service and a car rental service are available at the apartment, while cycling and walking tours can be enjoyed nearby.

Lagoona Mall is 4.5 km from The Pearl, while Qatar International Exhibition Centre is 7.6 km away. The nearest airport is Doha International Airport, 17 km from the accommodation.","Street 115, Doha, Qatar",25.37373908,51.54545151,{},9098275,10,https://www.booking.com/hotel/qa/the-pearle.en-gb.html
"Maysan Doha, LXR Hotels & Resorts","Featuring 5-star accommodation, Maysan Doha, LXR Hotels & Resorts is located in Doha, 1.7 km from Wathnan Mall and 9.1 km from Jassim Bin Hamad Stadium at Al Sadd Club. Featuring room service, this property also has a restaurant and a terrace. The hotel features family rooms.

Each room comes with air conditioning and a TV, and certain rooms at the hotel have a patio. Guest rooms will provide guests with a fridge.

Maysan Doha, LXR Hotels & Resorts offers a continental or halal breakfast.

Speaking Arabic and English, staff are always on hand to help at the 24-hour front desk.

Gulf Mall is 11 km from the accommodation, while Dragon Mart is 11 km away. The nearest airport is Doha International Airport, 19 km from Maysan Doha, LXR Hotels & Resorts.","Furousiya Street,Baaya District, Doha, Qatar",25.263806,51.432639,{},9103987,8.7,https://www.booking.com/hotel/qa/qamara-doha-lxr-hotels-resorts.en-gb.html
"Fuwairit Kite Beach, Tapestry Collection By Hilton","Set in Fuwayriţ, 30 km from Al Jassasiya Rock Carvings, Fuwairit Kite Beach, Tapestry Collection By Hilton offers accommodation with an outdoor swimming pool, free private parking, a fitness centre and a terrace. This 4-star hotel offers a bar. The accommodation provides room service, a 24-hour front desk and currency exchange for guests.

The hotel will provide guests with air-conditioned rooms with a wardrobe, a coffee machine, a safety deposit box, a TV and a private bathroom with a shower. Each room comes with a kettle, while selected rooms also feature a patio and others also feature sea views. At Fuwairit Kite Beach, Tapestry Collection By Hilton the rooms come with bed linen and towels.

A continental, American or vegetarian breakfast is available every morning at the property. At the accommodation you will find a restaurant serving international cuisine. Vegetarian, dairy-free and halal options can also be requested.

You can play billiards at this 4-star hotel.

The nearest airport is Doha International Airport, 94 km from Fuwairit Kite Beach, Tapestry Collection By Hilton.","Building No. 255, Zone 77, Street 3015 Fuwairit, Exit 79, Ash Shamal, 00000 Fuwayriţ, Qatar",26.01867,51.383793,{},9106090,8.6,https://www.booking.com/hotel/qa/fuwairit-kite-beach-tapestry-collection-by-hilton.en-gb.html
Gloria Hotel & Suites Doha,"Located in Doha, 1.4 km from Qatar National Museum, Gloria Hotel & Suites Doha provides accommodation with an outdoor swimming pool, free private parking, a fitness centre and a terrace. With free WiFi, this 4-star hotel offers room service and a 24-hour front desk. The accommodation features a business centre, a concierge service and currency exchange for guests.

The hotel will provide guests with air-conditioned rooms offering a desk, a kettle, a minibar, a safety deposit box, a flat-screen TV and a private bathroom with a bidet. At Gloria Hotel & Suites Doha each room has bed linen and towels.

At the accommodation you will find a restaurant serving American, British and French cuisine. Vegetarian and halal options can also be requested.

Diwan Emiri Royal Palace is 2.4 km from Gloria Hotel & Suites Doha, while Al Arabi Sports Club is 5.2 km away. The nearest airport is Doha International Airport, 4 km from the hotel.","Al Safliya Street Building 87 Old Salata, Doha, Qatar",25.289335,51.542142,{},9107152,8.5,https://www.booking.com/hotel/qa/gloria-amp-suites-doha-doha.en-gb.html
The Grand Lux Hotel,"You're eligible for a Genius discount at The Grand Lux Hotel! To save at this property, all you have to do is 
sign in
.


 
Set in Doha, 3.4 km from Jassim Bin Hamad Stadium at Al Sadd Club, The Grand Lux Hotel offers accommodation with an outdoor swimming pool, free private parking, a fitness centre and a terrace. This 5-star hotel offers room service, a 24-hour front desk and free WiFi. Guests can enjoy American and Chinese dishes at the restaurant or have a cocktail at the bar.

All guest rooms at the hotel come with air conditioning, a seating area, a flat-screen TV with cable channels, a safety deposit box and a private bathroom with a shower, free toiletries and a hairdryer. At The Grand Lux Hotel all rooms are fitted with bed linen and towels.

Guests at the accommodation can enjoy a Full English/Irish breakfast.

The Grand Lux Hotel offers 5-star accommodation with a spa centre.

Diwan Emiri Royal Palace is 4.4 km from the hotel, while Qatar Sports Club Stadium is 4.9 km from the property. The nearest airport is Doha International Airport, 9 km from The Grand Lux Hotel.","Jawan St. Al Sadd, Doha, Qatar",25.28491825,51.49561059,{},9110238,8.1,https://www.booking.com/hotel/qa/the-grand-lux.en-gb.html
Somerset Al Mansoura Doha,"You're eligible for a Genius discount at Somerset Al Mansoura Doha! To save at this property, all you have to do is 
sign in
.


 
Set 1.7 km from Al Arabi Sports Club, Somerset Al Mansoura Doha is a sustainable 4-star accommodation in Doha, featuring a rooftop pool, a fitness centre and private parking. Among the facilities of this property are a restaurant, a 24-hour front desk and a lift, along with free WiFi throughout the property. The aparthotel features family rooms and facilities for disabled guests.

Some units come with air conditioning, a flat-screen TV, washing machine and a coffee machine, as well as a fully equipped kitchen. At the aparthotel, the units come with a private bathroom.

There is a coffee shop on-site.

Kids pool is also available at the aparthotel, while guests can also relax on the sun terrace.

Diwan Emiri Royal Palace is 3.9 km from Somerset Al Mansoura Doha, while Qatar National Museum is 4.3 km away. The nearest airport is Doha International Airport, 3 km from the accommodation.","Ibn Ammar Street No 982 Zone 25 Building 16, Doha, Qatar",25.26506982,51.52969253,{},9111188,8.1,https://www.booking.com/hotel/qa/somerset-al-mansoura-doha-doha.en-gb.html
NEW 2 bedroom apartment near to lusail stadium,"Boasting an outdoor swimming pool, a garden, and water sports facilities, NEW 2 bedroom apartment near to lusail stadium offers accommodation in Doha with free WiFi and pool views. This apartment provides free private parking and a kids' club.

With direct access to a terrace with city views, the air-conditioned apartment consists of 2 bedrooms and a fully equipped kitchen. A flat-screen TV is offered.

Speaking Arabic and English at the reception, staff are ready to help around the clock.

A children's playground is available for guests at the apartment to use.

Doha Golf Club is 8.8 km from NEW 2 bedroom apartment near to lusail stadium, while Barzan Towers is 11 km from the property. The nearest airport is Doha International, 22 km from the accommodation, and the property offers a free airport shuttle service.","Street 258 9, Doha, Qatar",25.42863537,51.49044526,{},9112613,10,https://www.booking.com/hotel/qa/2-bedroom-apartment-near-to-lusail-stadium.en-gb.html
,"You're eligible for a Genius discount at C - Hotel and Suites Doha! To save at this property, all you have to do is 
sign in
.","Al Mirqab district 18 Museum street nbr 137, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/tulip-inn-and-suites-doha.en-gb.html
"Katara Hills Doha, Lxr Hotels & Resorts","Situated in Doha, Katara Hills Doha, Lxr Hotels & Resorts provides 5-star accommodation with private terraces. Featuring a restaurant, this 5-star hotel has air-conditioned rooms with a private bathroom. The accommodation features room service and a 24-hour front desk for guests.

Rooms have a TV, and some rooms at the hotel have a sea view.

Katara Beach is 600 metres from Katara Hills Doha, Lxr Hotels & Resorts, while Qatar International Exhibition Centre is 2.2 km from the property. The nearest airport is Doha International Airport, 12 km from the accommodation.","Katara Cultural Village, Doha, Qatar",25.352745,51.524246,{},9127253,8.1,https://www.booking.com/hotel/qa/katara-hills-doha-lxr-hotels-resorts.en-gb.html
Citivilla Hotel and Service Residence,"Set in Doha, 1.9 km from Al Arabi Sports Club and 3.2 km from Diwan Emiri Royal Palace, Citivilla Hotel and Service Residence offers accommodation with free WiFi, air conditioning, an outdoor swimming pool and a restaurant.

Each unit comes with a fully equipped kitchen with a dining table, a flat-screen TV with cable channels and a private bathroom with bidet, free toiletries and a hairdryer. A fridge, a dishwasher and oven are also offered, as well as a kettle.

The aparthotel offers a sauna.

Qatar National Museum is 4.1 km from Citivilla Hotel and Service Residence, while Jassim Bin Hamad Stadium at Al Sadd Club is 6.2 km from the property. The nearest airport is Doha International, 4 km from the accommodation, and the property offers a paid airport shuttle service.","Building No. 7, Zone 24, Street 833, Rawdhat Al Khail, Doha, Qatar",25.27161411,51.52641496,{},9131251,8.8,https://www.booking.com/hotel/qa/citivilla-residence.en-gb.html
Element West Bay Doha,"Element West Bay Doha is a 5-star property located in Doha, facing the beach. Providing a restaurant, the property also has a fitness centre, as well as an indoor pool and a sauna. The hotel features a hot tub, room service and free WiFi throughout the property.

The hotel will provide guests with air-conditioned rooms with a desk, a coffee machine, a fridge, a microwave, a safety deposit box, a flat-screen TV and a private bathroom with a shower. Element West Bay Doha provides certain units with city views, and rooms include a kettle. At the accommodation every room has bed linen and towels.

A continental breakfast is available daily at Element West Bay Doha.

Free private parking and a business centre are available, as well as a 24-hour front desk.

Qatar Sports Club Stadium is 5.6 km from the hotel, while Qatar International Exhibition Centre is 6.6 km away. The nearest airport is Doha International Airport, 10 km from Element West Bay Doha.","Umm Awaarad Street, Doha, Qatar",25.3293951,51.53403321,{},9143343,8.9,https://www.booking.com/hotel/qa/element-west-bay-doha.en-gb.html
The Ned Doha,"Located 1.1 km from Diwan Emiri Royal Palace, The Ned Doha offers 5-star accommodation in Doha and has a bar. With a terrace, the 5-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The property features a year-round outdoor pool, fitness centre, sauna and garden.

At the hotel, each room is fitted with a desk and a flat-screen TV. The Ned Doha provides certain rooms with sea views, and each room includes a coffee machine. At the accommodation every room is equipped with bed linen and towels.

At The Ned Doha you will find a restaurant serving American, Italian and Middle Eastern cuisine. Vegetarian, dairy-free and gluten-free options can also be requested.

Languages spoken at the reception include Arabic, German, Greek and English.

Qatar Sports Club Stadium is 3.4 km from the hotel, while Qatar National Museum is 3.8 km away. The nearest airport is Doha International Airport, 6 km from The Ned Doha.","Al Corniche Building 23, Street 910, Zone 12, Doha, Qatar",25.29401574,51.5237145,{},9144730,8.4,https://www.booking.com/hotel/qa/the-ned-doha.en-gb.html
Adagio Doha,"Set in Doha, 1.9 km from Al Arabi Sports Club, Adagio Doha offers accommodation with an outdoor swimming pool, free private parking, a fitness centre and a restaurant. This 4-star hotel has air-conditioned rooms with a private bathroom. The accommodation provides room service, a 24-hour front desk and currency exchange for guests.

All guest rooms at the hotel come with a flat-screen TV and a kitchen. At Adagio Doha all rooms include bed linen and towels.

Breakfast is available every morning, and includes continental, American and vegetarian options.

Diwan Emiri Royal Palace is 3.6 km from the accommodation, while Jassim Bin Hamad Stadium at Al Sadd Club is 4.7 km from the property. The nearest airport is Doha International, 6 km from Adagio Doha, and the property offers a paid airport shuttle service.","Badr Street C Ring Road, 11364 Doha, Qatar",25.26979853,51.51392985,{},9147316,8.5,https://www.booking.com/hotel/qa/adagio-doha.en-gb.html
ibis Doha,"Situated in Doha, 1.9 km from Al Arabi Sports Club, ibis Doha features accommodation with an outdoor swimming pool, free private parking, a fitness centre and a restaurant. With free WiFi, this 3-star hotel offers room service and a 24-hour front desk. The accommodation offers a business centre, a concierge service and currency exchange for guests.

All rooms in the hotel are fitted with a kettle. At ibis Doha rooms are equipped with air conditioning and a flat-screen TV.

The daily breakfast offers continental, American or vegetarian options.

Diwan Emiri Royal Palace is 3.6 km from the accommodation, while Jassim Bin Hamad Stadium at Al Sadd Club is 4.7 km from the property. The nearest airport is Doha International Airport, 6 km from ibis Doha.","Badr Street C Ring Road, 11364 Doha, Qatar",25.27010172,51.51409614,{},9147317,7.9,https://www.booking.com/hotel/qa/ibis-doha.en-gb.html
,"Sea View, modern, 1bed room in the heart of Doha is set in the West Bay district of Doha, 3 km from Katara Beach, 400 metres from Lagoona Mall and 4.4 km from Qatar International Exhibition Centre. Boasting garden views, a garden and a private pool, this apartment also features free WiFi.

The air-conditioned apartment consists of 2 bedrooms, a living room, a fully equipped kitchen with a fridge, and 3 bathrooms with a hot tub and a hairdryer. Towels and bed linen are offered in the apartment.

Doha Golf Club is 4.7 km from the apartment, while Qatar Sports Club Stadium is 8.1 km from the property. The nearest airport is Doha International Airport, 14 km from Sea View, modern, 1bed room in the heart of Doha.","Zigzag tower A flat 1907, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/sea-view-modern-2-beds-flat-in-the-heart-of-doha.en-gb.html
La Maison Hotel Doha,"You're eligible for a Genius discount at La Maison Hotel Doha! To save at this property, all you have to do is 
sign in
.


 
Set in Doha, 2.9 km from Diwan Emiri Royal Palace, La Maison Hotel Doha offers accommodation with an outdoor swimming pool, free private parking, a fitness centre and a terrace. This 4-star hotel offers a restaurant. The accommodation provides a 24-hour front desk, airport transfers, room service and free WiFi throughout the property.

The hotel will provide guests with air-conditioned rooms offering a desk, a kettle, a safety deposit box, a flat-screen TV and a private bathroom with a bidet. The units feature a wardrobe.

Al Arabi Sports Club is 4.1 km from La Maison Hotel Doha, while Jassim Bin Hamad Stadium at Al Sadd Club is 4.1 km away. The nearest airport is Doha International Airport, 7 km from the accommodation.","Al Jazeera Street, Doha, Qatar",25.28441126,51.51037597,{},9151198,8.2,https://www.booking.com/hotel/qa/la-maison-doha.en-gb.html
,"Boasting an outdoor swimming pool, a terrace, a restaurant and a bar, Lovely Studio at the Pearl Qatar is situated in the The Pearl district of Doha, only 5.9 km from Lagoona Mall. This property offers access to a balcony, squash on the squash court, free private parking and free WiFi.

This air-conditioned apartment features 1 bedroom, a cable flat-screen TV, and a kitchen with a fridge and a dishwasher.

Qatar International Exhibition Centre is 9 km from the apartment, while Doha Golf Club is 9.4 km from the property. The nearest airport is Doha International Airport, 19 km from Lovely Studio at the Pearl Qatar.","Viva Bahriya Roundabout, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/lovely-studio-at-the-pearl-qatar.en-gb.html
,"Located in Doha, just 4.4 km from Jassim Bin Hamad Stadium at Al Sadd Club, Villa! Pool! Porsche! Superhost! Location! provides accommodation with an outdoor swimming pool, a garden, a terrace and free WiFi. This villa offers free private parking and free shuttle service.

The air-conditioned villa is composed of 4 separate bedrooms, a living room, a fully equipped kitchen, and 3 bathrooms. The villa also provides guests with a seating area and 3 bathrooms.

Speaking English, French, Russian and Turkish at the reception, staff are willing to help at any time of the day.

Al Arabi Sports Club is 6.2 km from the villa, while Diwan Emiri Royal Palace is 8.4 km away. The nearest airport is Doha International Airport, 10 km from Villa! Pool! Porsche! Superhost! Location!.","Wadi Al Qura Street, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/villa-pool-porsche-superhost-location.en-gb.html
Spacious 1BR near lusail stadium and boulevard,"Situated in Lusail, 8 km from Doha Golf Club and 8.5 km from Lagoona Mall, Spacious 1BR near lusail stadium and boulevard features air-conditioned accommodation with a terrace and free WiFi. It is located 12 km from Doha Festival City and offers a lift. The property is non-smoking and is set 12 km from Qatar International Exhibition Centre.

The spacious apartment has 2 bedrooms, a flat-screen TV with streaming services and a fully equipped kitchen that provides guests with an oven, a microwave, a washing machine, a fridge and a stovetop. Towels and bed linen are available in the apartment. The property has an outdoor dining area.

Barzan Towers is 12 km from the apartment, while Gulf Mall is 15 km from the property. The nearest airport is Doha International Airport, 21 km from Spacious 1BR near lusail stadium and boulevard.","Lusail,Fox Hills,Zone 69,St 215,Bldg 57,Flat G009, Lusail, Qatar",25.42522245,51.50653384,{},9159794,9.2,https://www.booking.com/hotel/qa/spacious-1br-near-lusail-stadium-and-boulevard.en-gb.html
Luxurious studio @ Pearl,"Featuring an outdoor swimming pool, a fitness centre, a garden and a terrace, Luxurious studio @ Pearl is located in the The Pearl district of Doha, only 4.5 km from Lagoona Mall. The air-conditioned accommodation is 7.6 km from Qatar International Exhibition Centre, and guests benefit from private parking available on site and free WiFi.

This apartment comes with a kitchen, a seating area, and a flat-screen TV.

The apartment can conveniently provide information at the reception to help guests to get around the area.

Luxurious studio @ Pearl offers a hot tub.

Doha Golf Club is 8 km from the accommodation, while Qatar Sports Club Stadium is 11 km away. The nearest airport is Doha International Airport, 17 km from Luxurious studio @ Pearl.","Porto Arabia Drive, Doha, Qatar",25.37383432,51.54567115,{},9162130,9,https://www.booking.com/hotel/qa/luxurious-studio-pearl.en-gb.html
Furnished 5 Bedroom Villa Located in the Heart of Doha with Shared Facilities,"Offering free WiFi throughout the property, Furnished 5 Bedroom Villa Located in the Heart of Doha with Shared Facilities is set in Doha, 2.8 km from Qatar Sports Club Stadium and 6.3 km from Diwan Emiri Royal Palace. The property is located 6.8 km from Qatar International Exhibition Centre, 7.5 km from Gulf Mall and 8.6 km from Qatar National Museum. The guest house has family rooms.

At the guest house the rooms are equipped with air conditioning, a wardrobe, a flat-screen TV, a private bathroom, bed linen, towels and a balcony with a city view. All guest rooms will provide guests with a fridge.

Lagoona Mall is 8.7 km from Furnished 5 Bedroom Villa Located in the Heart of Doha with Shared Facilities, while Jassim Bin Hamad Stadium at Al Sadd Club is 9 km from the property. The nearest airport is Doha International Airport, 11 km from the accommodation.","Al Markhiya Street, Doha, Qatar",25.33076687,51.50124595,{},9163285,7.4,https://www.booking.com/hotel/qa/5-bedroom-villa-in-the-heart-of-doha.en-gb.html
,"Featuring sea views, Beautiful Townhouse Marina View offers accommodation with an outdoor swimming pool and a terrace, around 1.8 km from Lagoona Mall. This apartment provides free private parking, a 24-hour front desk and free WiFi.

This air-conditioned apartment comes with 2 bedrooms, a flat-screen TV, a dining area, and a kitchen with a fridge and a dishwasher. Towels and bed linen are provided in the apartment.

Qatar International Exhibition Centre is 5.6 km from the apartment, while Doha Golf Club is 6 km away. The nearest airport is Doha International Airport, 15 km from Beautiful Townhouse Marina View.","Porto Arabia Tower 7 unit TH 310 The Pearl  Doha, Qatar  Building No. 7  Street No. 110 Zone 66, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/beautiful-townhouse-marina-view.en-gb.html
"Agora, Doha, Autograph Collection","Located in Doha, 5.1 km from Lagoona Mall, Agora, Doha, Autograph Collection provides accommodation with an outdoor swimming pool, free private parking, a fitness centre and a restaurant. This 5-star hotel offers room service and a business centre. The property is allergy-free and is set 6.5 km from Doha Golf Club.

The hotel will provide guests with air-conditioned rooms with a desk, a kettle, a fridge, a dishwasher, a safety deposit box, a flat-screen TV, a balcony and a private bathroom with a bidet. At Agora, Doha, Autograph Collection every room is equipped with bed linen and towels.

Breakfast is available daily, and includes continental, Full English/Irish and American options.

The accommodation offers 5-star accommodation with a sauna and hot tub.

With staff speaking Arabic, Azerbaijani, German and Spanish, around the clock guidance is available at the reception.

Qatar International Exhibition Centre is 8.2 km from Agora, Doha, Autograph Collection, while Qatar Sports Club Stadium is 12 km away. The nearest airport is Doha International Airport, 18 km from the hotel.","Place Vendome waterfront, Lusail, Doha, Qatar",25.40658536,51.52159591,{},9166807,8.9,https://www.booking.com/hotel/qa/agora-doha-autograph-collection.en-gb.html
,"Boasting an outdoor swimming pool, a fitness centre, and a garden, Stunning 3bhk service apartment features accommodation in Doha with free WiFi and city views. This apartment provides free private parking and an ATM.

The air-conditioned apartment consists of 3 bedrooms, a living room, a fully equipped kitchen with a fridge and a kettle, and 5 bathrooms with a bidet and a shower. The property also has 5 bathrooms featuring a bath and free toiletries, and towels and bed linen are at guests' disposal.

At the apartment guests are welcome to take advantage of a sauna. Stunning 3bhk service apartment offers a children's playground.

Katara Beach is 2.7 km from the accommodation, while Lagoona Mall is 600 metres from the property. The nearest airport is Doha International Airport, 14 km from Stunning 3bhk service apartment.","ZigZag Tower Bldg 18 Street 51 Zone 66, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/stunning-3bhk-service-apartment.en-gb.html
,"Set in Doha, 4.2 km from Qatar Sports Club Stadium, Waldorf Astoria Doha West Bay offers accommodation with a garden, private parking, a shared lounge and a bar. This 5-star hotel has air-conditioned rooms with a private bathroom. The hotel has a sauna and room service.

Certain rooms also offer a kitchen with a microwave and a minibar. All guest rooms in the hotel are fitted with a TV and free toiletries.

A continental, American or Asian breakfast is available every morning at the property. At Waldorf Astoria Doha West Bay you will find a restaurant serving American and Chinese cuisine. Vegetarian, dairy-free and halal options can also be requested.

Speaking Arabic, English, Spanish and Hindi at the 24-hour front desk, staff are always at hand to help.

Qatar International Exhibition Centre is 5.2 km from the accommodation, while Diwan Emiri Royal Palace is 6.4 km from the property. The nearest airport is Doha International Airport, 9 km from Waldorf Astoria Doha West Bay.","Al Shaghya Street Al Dafna, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/waldorf-astoria-doha-west-bay.en-gb.html
Family Environmental Studio/مجلس خارجي بفيلا سكنية,"You're eligible for a Genius discount at Family Environmental Studio/مجلس خارجي بفيلا سكنية! To save at this property, all you have to do is 
sign in
.


 
Set in Umm Şalāl Muḩammad, within 7.1 km of Barzan Towers and 7.1 km of Doha Festival City, Family Environmental Studio/مجلس خارجي بفيلا سكنية offers accommodation with a garden and free WiFi throughout the property as well as free private parking for guests who drive. The property is around 13 km from Doha Golf Club, 16 km from Qatar International Exhibition Centre and 16 km from Qatar Sports Club Stadium. The property is non-smoking and is located 8.6 km from Gulf Mall.

At the guest house, every room is fitted with a wardrobe. The private bathroom is fitted with a bidet, free toiletries and slippers. At Family Environmental Studio/مجلس خارجي بفيلا سكنية all rooms are fitted with air conditioning and a flat-screen TV.

You can play table tennis at the accommodation.

Lagoona Mall is 16 km from Family Environmental Studio/مجلس خارجي بفيلا سكنية, while Wathnan Mall is 17 km from the property. The nearest airport is Doha International Airport, 23 km from the guest house.","Street 242, Umm Şalāl Muḩammad, Qatar",25.3857084,51.41635056,{},9175489,7.9,https://www.booking.com/hotel/qa/family-environmental-studio-mjls-khrjy-bfyl-skny.en-gb.html
,"Boasting an outdoor swimming pool, Cheerful 5-Bedroom Villa with Pool offers accommodation in Doha with free WiFi and garden views. This villa has a private pool, a garden and free private parking.

This air-conditioned villa is fitted with 5 bedrooms, a flat-screen TV, and a kitchen.

Gulf Mall is 4.8 km from the villa, while Jassim Bin Hamad Stadium at Al Sadd Club is 5.8 km from the property. The nearest airport is Doha International Airport, 13 km from Cheerful 5-Bedroom Villa with Pool.","Al Sunay Street, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/cheerful-5-bedroom-villa-with-pool.en-gb.html
,"Situated just 37 km from Al Jassasiya Rock Carvings, شاليه عائلي على البحر بالغارية features accommodation in Al Ghārīyah with access to a garden, barbecue facilities, as well as free shuttle service. This property offers access to a balcony, pool at the pool table, free private parking and free WiFi. The infinity pool features a pool bar and fence.

The spacious chalet has a terrace, 5 bedrooms, a living room and a well-equipped kitchen with a minibar. A flat-screen TV is available. The property offers garden views.

Continental and Full English/Irish breakfast options with warm dishes, local specialities and fresh pastries are available each morning at the chalet. There is a snack bar, and packed lunches are also available.

You can play table tennis at شاليه عائلي على البحر بالغارية, and car hire is available. The accommodation features an outdoor fireplace and a children's playground.

The nearest airport is Doha International Airport, 101 km from شاليه عائلي على البحر بالغارية.","الغارية طريق الشمال الشارع 7777 المنطقة 79, Al Ghārīyah, Qatar",,,,,,https://www.booking.com/hotel/qa/shlyh-y-ly-l-lbhr-blgry.en-gb.html
,"Set in Doha, 2.7 km from Al Arabi Sports Club, V35 Backyard studio home offers accommodation with a garden, free private parking and a terrace. Located around 5 km from Jassim Bin Hamad Stadium at Al Sadd Club, the guest house with free WiFi is also 6.3 km away from Qatar National Museum. The property is non-smoking and is located 4.9 km from Diwan Emiri Royal Palace.

At the guest house, the rooms are equipped with a wardrobe, a flat-screen TV, a private bathroom, bed linen and towels. All guest rooms will provide guests with a fridge.

Qatar Sports Club Stadium is 7.9 km from V35 Backyard studio home, while Gulf Mall is 12 km from the property. The nearest airport is Doha International Airport, 6 km from the accommodation.","Al Asiri, Doha, Qatar",,,,,,https://www.booking.com/hotel/qa/v35-backyard-studio-home.en-gb.html
,"Located 18 km from Barzan Towers, A private villa with a courtyard, and next to it a private room with a car park separate from the villa provides accommodation with free WiFi and free private parking.

Some units are equipped with air-conditioned, a seating area with satellite flat-screen TV and a fully equipped kitchen.

A terrace is available on site and hiking can be enjoyed within close proximity of the villa.

Doha Festival City is 23 km from A private villa with a courtyard, and next to it a private room with a car park separate from the villa, while Doha Golf Club is 24 km away. The nearest airport is Doha International Airport, 37 km from the accommodation.","281 2, Umm Qarn, Qatar",,,,,,https://www.booking.com/hotel/qa/beautiful-villa-with-parking-inside-villa.en-gb.html
Wonder Palace Hotel Qatar,"Set in Doha, 1.9 km from Qatar National Museum, Wonder Palace Hotel Qatar offers accommodation with an outdoor swimming pool, free private parking, a fitness centre and a shared lounge. This 4-star hotel offers a business centre and a concierge service. The accommodation features a 24-hour front desk, airport transfers, room service and free WiFi throughout the property.

At the hotel all rooms come with air conditioning, a seating area, a flat-screen TV with satellite channels, a safety deposit box and a private bathroom with a bidet, free toiletries and a hairdryer. At Wonder Palace Hotel Qatar rooms have bed linen and towels.

Breakfast is available every morning, and includes continental, American and halal options. The restaurant at the accommodation serves international cuisine.

Wonder Palace Hotel Qatar offers 4-star accommodation with a sauna and sun terrace.

Diwan Emiri Royal Palace is 3.7 km from the hotel, while Al Arabi Sports Club is 4.5 km away. The nearest airport is Doha International Airport, 1 km from Wonder Palace Hotel Qatar.","Umm Ghuwailina Doha, Doha, Qatar",25.27501676,51.5475443,{},9192411,8.7,https://www.booking.com/hotel/qa/wonder-palace.en-gb.html
Raffles Doha,"You're eligible for a Genius discount at Raffles Doha! To save at this property, all you have to do is 
sign in
.


 
Situated in Doha, 3.5 km from Lagoona Mall, Raffles Doha features accommodation with an outdoor swimming pool, free private parking, a fitness centre and a garden. Featuring a restaurant, the property also has a terrace, as well as a sauna and a hot tub. The accommodation provides room service, an ATM and currency exchange for guests.

The hotel will provide guests with air-conditioned rooms with a desk, a coffee machine, a minibar, a safety deposit box, a flat-screen TV, a balcony and a private bathroom with a bidet. Raffles Doha offers some units with city views, and the rooms come with a kettle. At the accommodation the rooms are fitted with bed linen and towels.

Guests at Raffles Doha can enjoy a continental or an American breakfast.

Staff speak Afrikaans, Arabic, Azerbaijani and Bengali at the reception.

Doha Golf Club is 3.8 km from the hotel, while Qatar International Exhibition Centre is 6.6 km from the property. The nearest airport is Doha International, 16 km from Raffles Doha, and the property offers a paid airport shuttle service.","Marina District Lusail City, 4747 Doha, Qatar",25.38953,51.5315,{},9194913,9.6,https://www.booking.com/hotel/qa/raffles-doha.en-gb.html
Fairmont Doha,"Situated in Doha, 3.4 km from Lagoona Mall, Fairmont Doha features accommodation with an outdoor swimming pool, free private parking, a fitness centre and a garden. Featuring a restaurant, the property also has a terrace, as well as an indoor pool and a sauna. The accommodation provides room service, an ATM and currency exchange for guests.

The hotel will provide guests with air-conditioned rooms with a desk, a coffee machine, a minibar, a safety deposit box, a flat-screen TV and a private bathroom with a bidet. Each room is equipped with a kettle, while selected rooms also boast a balcony and others also feature sea views. At Fairmont Doha the rooms have bed linen and towels.

Guests at the accommodation can enjoy a halal breakfast.

Fairmont Doha offers 5-star accommodation with a hot tub.

Speaking Afrikaans, Arabic, Azerbaijani and German, staff at the 24-hour front desk can help you plan your stay.

Doha Golf Club is 3.7 km from the hotel, while Qatar International Exhibition Centre is 6.5 km from the property. The nearest airport is Doha International Airport, 16 km from Fairmont Doha.","6th street, Lusail Marina District Lusail City, 4747 Doha, Qatar",25.3885,51.53125,{},9194915,8.6,https://www.booking.com/hotel/qa/fairmont-doha.en-gb.html
